level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
510	510	у каждой есть вход и выход,	Ведь известно заранее, что будет N задач,	elaboration_r	6	3.6666666666666665	0	6	0	3.6666666666666665	1.0	7	5.0	2	7	2	5.0	1.0	0.6807456457050177	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	1	0	0	0	1	1	1	1	0	1	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0	0	1	1	0
511	511	инфраструктура под это довольно универсальная получается.	Так можно было бы и решать быстрее	cause_r	6	8.666666666666666	0	6	0	8.666666666666666	1.0	7	4.0	1	7	1	4.0	1.0	0.4089633957598045	1	1	1	1	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	1	0	0	0	1	0	1	0	3	1	0	0	0.0	0.0	0.14285714285714285	0	0	0	2	0
512	512	Как правильно распределять силы я пока не понял.	В результате весь второй день был как в тумане	preparation_r	8	5.125	1	8	1	5.125	1.0	9	4.222222222222222	1	9	1	4.222222222222222	1.0	0.7732133481489776	1	2	0	3	0	0	0	0.125	0.0	0.25	0	0	0	1	1	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	2	0	1	0	0
513	513	Я выложился по максимуму в первый день (до 6 утра, на следующий встал в 11)	В результате весь второй день был как в тумане	cause_r	15	4.066666666666666	1	14	1	4.066666666666666	0.9333333333333333	9	4.222222222222222	1	9	1	4.222222222222222	1.0	0.4709534549433743	3	2	2	0	0	2	0	0.2	0.13333333333333333	0.13333333333333333	5	0	0	0	1	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	2	0	1	0	0
514	514	чтобы как можно больше впихнуть в Lightning Round (первые 24 часа).	Я выложился по максимуму в первый день (до 6 утра, на следующий встал в 11)	purpose_r	11	5.181818181818182	2	11	2	5.181818181818182	1.0	15	4.066666666666666	1	14	1	4.066666666666666	0.9333333333333333	0.7393691004272944	1	1	1	2	0	2	0	0.09090909090909091	0.09090909090909091	0.09090909090909091	1	0	1	0	0	3	2	2	0	0	2	0	0.2	0.13333333333333333	0.13333333333333333	5	0	0	0	1
515	515	В результате весь второй день был как в тумане	Возможно, здоровый сон каждый день (ну ок, кроме последнего) суммарно дал бы больше эффективности за три дня, чем такое.	solutionhood_r	9	4.222222222222222	1	9	1	4.222222222222222	1.0	19	5.368421052631579	1	19	1	5.368421052631579	1.0	0.6055300708194984	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	2	0	1	0	0	4	1	2	3	0	2	0	0.21052631578947367	0.10526315789473684	0.05263157894736842	2	0	1	2	0
516	516	и работалось как на автопилоте.	В результате весь второй день был как в тумане	joint_m	5	5.4	0	5	0	5.4	1.0	9	4.222222222222222	1	9	1	4.222222222222222	1.0	0.7071067811865476	1	1	0	0	0	0	0	0.2	0.0	0.2	1	1	1	0	0	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	2	0	1	0	0
517	517	В третий зашли нормально,	В результате весь второй день был как в тумане	sequence_m	4	5.5	1	4	1	5.5	1.0	9	4.222222222222222	1	9	1	4.222222222222222	1.0	0.6756639246921762	0	1	1	1	0	0	0	0.0	0.25	0.25	1	0	0	0	0	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	2	0	1	0	0
518	518	я переписал алгоритм даже,	В третий зашли нормально,	elaboration_r	4	5.75	0	4	0	5.75	1.0	4	5.5	1	4	1	5.5	1.0	0.7686315513218586	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	1	1	0	1	1	1	0	0	0	0.0	0.25	0.25	1	0	0	0	0
519	519	но тоже было очень тяжело.	я переписал алгоритм даже,	contrast_m	5	4.4	0	5	0	4.4	1.0	4	5.75	0	4	0	5.75	1.0	0.6793662204867574	0	0	1	1	1	0	0	0.0	0.2	0.0	0	1	0	1	0	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	1	1
520	520	Перерыв на обед	Возможно, здоровый сон каждый день (ну ок, кроме последнего) суммарно дал бы больше эффективности за три дня, чем такое.	elaboration_r	3	4.333333333333333	1	3	1	4.333333333333333	1.0	19	5.368421052631579	1	19	1	5.368421052631579	1.0	0.3415650255319866	2	0	0	0	0	0	0	0.6666666666666666	0.0	0.0	1	0	0	0	0	4	1	2	3	0	2	0	0.21052631578947367	0.10526315789473684	0.05263157894736842	2	0	1	2	0
521	521	В целом мне кажется, мы выступили неплохо для первого раза,	По ощущением наших сил едва хватило,	preparation_r	10	5.0	1	10	1	5.0	1.0	6	5.166666666666667	1	6	1	5.166666666666667	1.0	0.47378557023030515	2	2	1	1	0	0	0	0.2	0.1	0.2	2	0	0	0	2	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	0	0	1	0
522	522	но в целом неудовлетворительно.	В целом мне кажется, мы выступили неплохо для первого раза,	contrast_m	4	7.0	0	4	0	7.0	1.0	10	5.0	1	10	1	5.0	1.0	0.676481425202546	1	0	1	0	0	0	0	0.25	0.25	0.0	1	1	0	0	0	2	2	1	1	0	0	0	0.2	0.1	0.2	2	0	0	0	2
523	523	чтобы выкатить самый простой жадный алгоритм с самым простым lookahead	По ощущением наших сил едва хватило,	purpose_r	10	6.1	0	10	0	6.1	1.0	6	5.166666666666667	1	6	1	5.166666666666667	1.0	0.28986563907600726	1	1	5	0	0	0	0	0.1	0.5	0.1	1	0	1	0	0	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	0	0	1	0
524	524	и мы даже не преступили к стадии, когда тестировали бы разные гипотезы	По ощущением наших сил едва хватило,	contrast_m	12	4.916666666666667	0	12	0	4.916666666666667	1.0	6	5.166666666666667	1	6	1	5.166666666666667	1.0	0.3490444508075813	2	2	1	0	0	0	0	0.16666666666666666	0.08333333333333333	0.16666666666666666	1	1	1	3	1	2	1	0	0	0	0	0	0.3333333333333333	0.0	0.16666666666666666	1	0	0	1	0
525	525	и прочие умные идеи бы пробовали.	и мы даже не преступили к стадии, когда тестировали бы разные гипотезы	joint_m	6	4.666666666666667	0	6	0	4.666666666666667	1.0	12	4.916666666666667	0	12	0	4.916666666666667	1.0	0.6546536707079771	1	1	2	0	0	0	0	0.16666666666666666	0.3333333333333333	0.16666666666666666	0	1	0	1	0	2	2	1	0	0	0	0	0.16666666666666666	0.08333333333333333	0.16666666666666666	1	1	1	3	1
526	526	То есть просто боролись со сложностью задачи.	и мы даже не преступили к стадии, когда тестировали бы разные гипотезы	restatement_m	7	5.571428571428571	1	7	1	5.571428571428571	1.0	12	4.916666666666667	0	12	0	4.916666666666667	1.0	0.6546536707079771	2	2	0	0	0	0	0	0.2857142857142857	0.0	0.2857142857142857	1	0	0	1	1	2	2	1	0	0	0	0	0.16666666666666666	0.08333333333333333	0.16666666666666666	1	1	1	3	1
527	527	В мае компания LG анонсировала свой новый флагманский смартфон под названием G7 ThinQ.	С технической точки зрения LG G7 ThinQ является одним из самых мощных смартфонов на рынке.	background_r	13	5.6923076923076925	2	13	2	5.6923076923076925	1.0	15	5.066666666666666	2	15	2	5.066666666666666	1.0	0.8563488385776752	4	1	2	0	0	0	0	0.3076923076923077	0.15384615384615385	0.07692307692307693	2	0	0	0	0	4	1	3	0	0	1	0	0.26666666666666666	0.2	0.06666666666666667	3	0	0	0	0
528	528	Среди главных достоинств аппарата стоит выделить платформу Qualcomm Snapdragon 845, 6,1-дюймовый дисплей с разрешением 3120 × 1440 и вырезом в районе верхней грани, отличную двойную камеру, а также стеклянный влагозащищенный корпус.	С технической точки зрения LG G7 ThinQ является одним из самых мощных смартфонов на рынке.	elaboration_r	31	6.516129032258065	3	31	3	6.516129032258065	1.0	15	5.066666666666666	2	15	2	5.066666666666666	1.0	0.19217897117383112	10	2	7	0	0	3	0	0.3225806451612903	0.22580645161290322	0.06451612903225806	3	2	0	1	0	4	1	3	0	0	1	0	0.26666666666666666	0.2	0.06666666666666667	3	0	0	0	0
529	529	Но хватит ли этого,	Среди главных достоинств аппарата стоит выделить платформу Qualcomm Snapdragon 845, 6,1-дюймовый дисплей с разрешением 3120 × 1440 и вырезом в районе верхней грани, отличную двойную камеру, а также стеклянный влагозащищенный корпус.	contrast_m	4	4.0	1	4	1	4.0	1.0	31	6.516129032258065	3	31	3	6.516129032258065	1.0	0.2706951460018548	0	1	0	0	0	0	0	0.0	0.0	0.25	0	1	0	1	1	10	2	7	0	0	3	0	0.3225806451612903	0.22580645161290322	0.06451612903225806	3	2	0	1	0
530	530	чтобы составить достойную конкуренцию крепко обосновавшимся на вершине Samsung Galaxy S9, iPhone X или Huawei P20 Pro?	Но хватит ли этого,	purpose_r	17	6.0	7	17	7	6.0	1.0	4	4.0	1	4	1	4.0	1.0	0.004850270973243569	2	2	1	1	0	0	0	0.11764705882352941	0.058823529411764705	0.11764705882352941	1	1	1	0	0	0	1	0	0	0	0	0	0.0	0.0	0.25	0	1	0	1	1
531	531	Комплект поставки	Помимо самого смартфона, в комплекте вы найдете зарядное устройство, USB Type-C кабель, гарнитуру, инструмент для извлечения лотка с SIM-картами, а также документацию.	preparation_r	2	8.0	1	2	1	8.0	1.0	22	6.636363636363637	2	22	2	6.636363636363637	1.0	0.2997004492513102	2	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0	0	0	10	1	2	0	0	0	0	0.45454545454545453	0.09090909090909091	0.045454545454545456	4	1	0	1	1
532	532	В целом, комплект поставки стандартен	Помимо самого смартфона, в комплекте вы найдете зарядное устройство, USB Type-C кабель, гарнитуру, инструмент для извлечения лотка с SIM-картами, а также документацию.	evaluation_r	5	6.6	1	5	1	6.6	1.0	22	6.636363636363637	2	22	2	6.636363636363637	1.0	0.4577999981688	3	0	1	0	0	0	0	0.6	0.2	0.0	1	0	0	0	0	10	1	2	0	0	0	0	0.45454545454545453	0.09090909090909091	0.045454545454545456	4	1	0	1	1
533	533	и не отличается от большинства других смартфонов компании.	В целом, комплект поставки стандартен	joint_m	8	6.375	0	8	0	6.375	1.0	5	6.6	1	5	1	6.6	1.0	0.5104677416659948	3	1	1	0	0	0	0	0.375	0.125	0.125	1	1	0	1	0	3	0	1	0	0	0	0	0.6	0.2	0.0	1	0	0	0	0
534	534	Дизайн	В компании LG всегда любили экспериментировать с дизайном.	preparation_r	1	6.0	1	1	1	6.0	1.0	8	6.375	1	8	1	6.375	1.0	0.29361010975735174	1	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0	0	0	2	2	0	1	0	0	0	0.25	0.0	0.25	2	0	0	0	0
535	535	В компании LG всегда любили экспериментировать с дизайном.	и создали смартфон, выполненный в привычном для всех дизайне 2018 года.	background_r	8	6.375	1	8	1	6.375	1.0	11	5.545454545454546	0	11	0	5.545454545454546	1.0	0.7872218936609645	2	2	0	1	0	0	0	0.25	0.0	0.25	2	0	0	0	0	3	2	1	0	0	1	0	0.2727272727272727	0.09090909090909091	0.18181818181818182	2	1	0	0	1
536	536	Модель G4 выделялась среди остальных смартфонов экстравагантной кожаной спинкой,	В компании LG всегда любили экспериментировать с дизайном.	evidence_r	9	8.0	2	9	2	8.0	1.0	8	6.375	1	8	1	6.375	1.0	0.596046238743522	3	1	3	0	0	0	0	0.3333333333333333	0.3333333333333333	0.1111111111111111	1	0	0	0	0	2	2	0	1	0	0	0	0.25	0.0	0.25	2	0	0	0	0
537	537	G5 был наделен модульной конструкцией,	Модель G4 выделялась среди остальных смартфонов экстравагантной кожаной спинкой,	sequence_m	5	6.8	1	5	1	6.8	1.0	9	8.0	2	9	2	8.0	1.0	0.6422616289332564	1	1	1	0	1	0	0	0.2	0.2	0.2	0	0	0	0	0	3	1	3	0	0	0	0	0.3333333333333333	0.3333333333333333	0.1111111111111111	1	0	0	0	0
538	538	а G6 стал родоначальником моды на дисплеи формата 18:9.	Модель G4 выделялась среди остальных смартфонов экстравагантной кожаной спинкой,	sequence_m	9	5.222222222222222	1	9	1	5.222222222222222	1.0	9	8.0	2	9	2	8.0	1.0	0.75	4	1	0	0	0	1	0	0.4444444444444444	0.0	0.1111111111111111	1	1	0	0	0	3	1	3	0	0	0	0	0.3333333333333333	0.3333333333333333	0.1111111111111111	1	0	0	0	0
539	539	Тем не менее, на этот раз инженеры решили оставить свои эксперименты	и создали смартфон, выполненный в привычном для всех дизайне 2018 года.	cause_r	11	5.2727272727272725	1	11	1	5.2727272727272725	1.0	11	5.545454545454546	0	11	0	5.545454545454546	1.0	0.7961173386514129	3	2	0	1	0	0	0	0.2727272727272727	0.0	0.18181818181818182	1	0	0	1	1	3	2	1	0	0	1	0	0.2727272727272727	0.09090909090909091	0.18181818181818182	2	1	0	0	1
540	541	а в верхней части экрана расположена не так давно вошедшая в моду «монобровь».	Передняя и задняя панели смартфона прикрыты закаленным стеклом,	joint_m	13	5.076923076923077	0	12	0	5.076923076923077	0.9230769230769231	8	7.0	1	8	1	7.0	1.0	0.6586468443985657	4	1	2	2	0	0	0	0.3076923076923077	0.15384615384615385	0.07692307692307693	2	1	0	1	0	3	2	2	0	0	0	0	0.375	0.25	0.25	0	1	0	0	0
541	543	однако использовать смартфон без чехла мы бы все-таки не рекомендовали.	Закаленное стекло, прикрывающее тыльную и фронтальную панели  LG G7 ThinQ, устойчиво к царапинам,	contrast_m	10	6.2	0	10	0	6.2	1.0	13	6.461538461538462	2	13	2	6.461538461538462	1.0	0.7598154957809599	2	2	0	1	0	0	0	0.2	0.0	0.2	1	0	0	3	1	3	2	3	0	0	0	0	0.23076923076923078	0.23076923076923078	0.15384615384615385	1	1	0	0	0
542	544	Основа смартфона сделан из металла,	Закаленное стекло, прикрывающее тыльную и фронтальную панели  LG G7 ThinQ, устойчиво к царапинам,	joint_m	5	6.2	1	5	1	6.2	1.0	13	6.461538461538462	2	13	2	6.461538461538462	1.0	0.5561279983200486	3	1	0	0	0	0	0	0.6	0.0	0.2	1	0	0	0	0	3	2	3	0	0	0	0	0.23076923076923078	0.23076923076923078	0.15384615384615385	1	1	0	0	0
543	545	в которой,	Основа смартфона сделан из металла,	elaboration_r	2	4.5	0	2	0	4.5	1.0	5	6.2	1	5	1	6.2	1.0	0.447213595499958	0	0	0	0	0	0	0	0.0	0.0	0.0	1	0	0	0	1	3	1	0	0	0	0	0	0.6	0.0	0.2	1	0	0	0	0
544	546	если постараться,	можно увидеть малозаметные пластиковые вставки,	condition_r	2	8.0	0	2	0	8.0	1.0	5	8.6	0	5	0	8.6	1.0	0.5457768229098153	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	1	0	0	1	1	2	1	0	0	0	0.2	0.4	0.2	0	0	0	0	0
545	547	можно увидеть малозаметные пластиковые вставки,	в которой,	same-unit_m	5	8.6	0	5	0	8.6	1.0	2	4.5	0	2	0	4.5	1.0	0.022113394332477724	1	1	2	1	0	0	0	0.2	0.4	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1	0	0	0	1
546	548	предназначенные для корректной работы антенн.	в которой,	purpose_r	5	8.2	0	5	0	8.2	1.0	2	4.5	0	2	0	4.5	1.0	0.02700936082997176	2	1	1	0	0	0	0	0.4	0.2	0.2	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1	0	0	0	1
547	550	Производитель обращает внимание,	что смартфон защищен не просто по стандарту IP68,	attribution_r	3	10.0	1	3	1	10.0	1.0	8	5.25	0	8	0	5.25	1.0	0.67005939426049	2	1	0	0	0	0	0	0.6666666666666666	0.0	0.3333333333333333	0	0	0	0	0	2	1	0	0	0	0	0	0.25	0.0	0.125	1	0	1	2	0
548	551	что смартфон защищен не просто по стандарту IP68,	Пожалуй, основным достоинством корпуса LG G7 ThinQ является его влагозащищенность.	elaboration_r	8	5.25	0	8	0	5.25	1.0	10	7.3	2	10	2	7.3	1.0	0.6896446592974972	2	1	0	0	0	0	0	0.25	0.0	0.125	1	0	1	2	0	3	1	1	1	0	0	0	0.3	0.1	0.1	0	0	0	0	0
549	552	а имеет военный сертификат защиты (Military Standard 810G).	что смартфон защищен не просто по стандарту IP68,	contrast_m	8	6.5	3	8	3	6.5	1.0	8	5.25	0	8	0	5.25	1.0	0.6052744129228964	2	1	1	0	0	0	0	0.25	0.125	0.125	0	1	0	0	0	2	1	0	0	0	0	0	0.25	0.0	0.125	1	0	1	2	0
550	553	Еще одним приятным моментом является то, что производитель оставил в смартфоне 3,5-мм мини-джек,	благодаря чему слушать музыку со смартфона можно без каких-либо переходников.	cause_r	13	6.461538461538462	1	13	1	6.461538461538462	1.0	10	6.8	0	10	0	6.8	1.0	0.6722464102418769	4	2	2	1	0	1	0	0.3076923076923077	0.15384615384615385	0.15384615384615385	1	0	1	0	1	3	1	0	1	0	0	0	0.3	0.0	0.1	3	0	0	0	1
551	555	Если говорить об органах управления,	они расположены в привычных местах.	condition_r	5	6.4	1	5	1	6.4	1.0	5	6.2	0	5	0	6.2	1.0	0.7878099870777763	2	1	0	0	0	0	0	0.4	0.0	0.2	1	0	1	0	0	1	0	2	0	0	0	0	0.2	0.4	0.0	1	0	0	0	1
552	556	они расположены в привычных местах.	и создали смартфон, выполненный в привычном для всех дизайне 2018 года.	joint_m	5	6.2	0	5	0	6.2	1.0	11	5.545454545454546	0	11	0	5.545454545454546	1.0	0.6817541583256872	1	0	2	0	0	0	0	0.2	0.4	0.0	1	0	0	0	1	3	2	1	0	0	1	0	0.2727272727272727	0.09090909090909091	0.18181818181818182	2	1	0	0	1
553	557	Клавиша включения/блокировки смартфона находится на правом ребре,	они расположены в привычных местах.	evidence_r	7	8.428571428571429	1	7	1	8.428571428571429	1.0	5	6.2	0	5	0	6.2	1.0	0.3795706122954751	4	1	1	0	0	0	0	0.5714285714285714	0.14285714285714285	0.14285714285714285	1	0	0	0	0	1	0	2	0	0	0	0	0.2	0.4	0.0	1	0	0	0	1
554	558	а раздельные клавиши громкости расположены на левом торце LG G7 ThinQ.	Клавиша включения/блокировки смартфона находится на правом ребре,	joint_m	11	5.454545454545454	1	11	1	5.454545454545454	1.0	7	8.428571428571429	1	7	1	8.428571428571429	1.0	0.7704461880297262	3	1	2	0	0	0	0	0.2727272727272727	0.18181818181818182	0.09090909090909091	1	1	0	0	0	4	1	1	0	0	0	0	0.5714285714285714	0.14285714285714285	0.14285714285714285	1	0	0	0	0
555	559	Тут же присутствует еще один непривычный элемент, дополнительная кнопка,	они расположены в привычных местах.	joint_m	9	7.111111111111111	1	9	1	7.111111111111111	1.0	5	6.2	0	5	0	6.2	1.0	0.3269907860676587	2	1	2	2	0	1	0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0	0	0	1	0	1	0	2	0	0	0	0	0.2	0.4	0.0	1	0	0	0	1
556	560	при помощи которой можно вызывать Google Assistant.	Тут же присутствует еще один непривычный элемент, дополнительная кнопка,	elaboration_r	7	6.428571428571429	2	7	2	6.428571428571429	1.0	9	7.111111111111111	1	9	1	7.111111111111111	1.0	0.6454972243679028	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	0	1	2	1	2	2	0	1	0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0	0	0	1	0
557	561	На верхней грани смартфона можно увидеть только отверстие для вспомогательного микрофона.	они расположены в привычных местах.	joint_m	11	7.181818181818182	1	11	1	7.181818181818182	1.0	5	6.2	0	5	0	6.2	1.0	0.19458557106592206	4	1	2	1	0	0	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	2	0	0	1	0	1	0	2	0	0	0	0	0.2	0.4	0.0	1	0	0	0	1
558	562	На задней панели смартфона расположена двойная основная камера и чуть ниже — сканер отпечатков пальцев.	они расположены в привычных местах.	joint_m	15	5.933333333333334	1	15	1	5.933333333333334	1.0	5	6.2	0	5	0	6.2	1.0	0.13266442191193267	6	0	4	2	0	0	0	0.4	0.26666666666666666	0.0	1	1	0	0	0	1	0	2	0	0	0	0	0.2	0.4	0.0	1	0	0	0	1
559	563	На наш взгляд, такое расположение сканера является наиболее комфортным.	На задней панели смартфона расположена двойная основная камера и чуть ниже — сканер отпечатков пальцев.	evaluation_r	9	7.0	1	9	1	7.0	1.0	15	5.933333333333334	1	15	1	5.933333333333334	1.0	0.7820808688600516	3	1	1	1	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	1	0	0	0	0	6	0	4	2	0	0	0	0.4	0.26666666666666666	0.0	1	1	0	0	0
560	564	Указательный палец ложится туда естественным образом,	На наш взгляд, такое расположение сканера является наиболее комфортным.	evidence_r	6	8.0	1	6	1	8.0	1.0	9	7.0	1	9	1	7.0	1.0	0.7872218936609645	2	1	2	1	0	0	0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	0	0	0	0	3	1	1	1	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	1	0	0	0	0
561	565	и смартфон не нужно перекладывать в руке.	Указательный палец ложится туда естественным образом,	joint_m	7	5.0	0	7	0	5.0	1.0	6	8.0	1	6	1	8.0	1.0	0.7770286898858113	2	1	1	0	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	1	0	1	0	2	1	2	1	0	0	0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	0	0	0	0
562	566	Сам сканер работает очень быстро	На задней панели смартфона расположена двойная основная камера и чуть ниже — сканер отпечатков пальцев.	elaboration_r	5	5.6	1	5	1	5.6	1.0	15	5.933333333333334	1	15	1	5.933333333333334	1.0	0.521387245906701	1	1	1	2	0	0	0	0.2	0.2	0.2	0	0	0	0	0	6	0	4	2	0	0	0	0.4	0.26666666666666666	0.0	1	1	0	0	0
563	567	и позволяет	блокировать не только аппарат, но и отдельные приложения.	cause_r	2	5.0	0	2	0	5.0	1.0	8	6.25	0	8	0	6.25	1.0	0.4188539082916955	0	1	0	0	0	0	0	0.0	0.0	0.5	0	1	0	0	0	2	1	1	0	0	0	0	0.25	0.125	0.125	0	1	0	3	0
564	568	блокировать не только аппарат, но и отдельные приложения.	Сам сканер работает очень быстро	joint_m	8	6.25	0	8	0	6.25	1.0	5	5.6	1	5	1	5.6	1.0	0.41268541537140246	2	1	1	0	0	0	0	0.25	0.125	0.125	0	1	0	3	0	1	1	1	2	0	0	0	0.2	0.2	0.2	0	0	0	0	0
565	569	Несмотря на довольно внушительные размеры LG G7 ThinQ,	за счет вытянутого дисплея и небольшой ширины	concession_r	8	5.875	2	8	2	5.875	1.0	7	5.571428571428571	0	7	0	5.571428571428571	1.0	0.7011191295061552	1	0	1	2	0	0	0	0.125	0.125	0.0	1	0	0	0	0	3	1	1	0	0	0	0	0.42857142857142855	0.14285714285714285	0.14285714285714285	1	1	0	0	0
