level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
3010	3019	Сложно представить, насколько тут живописно,	Я приехал в Доломитовые Альпы в начале декабря,	evaluation_r	5	8.0	1	5	1	8.0	1.0	8	5.0	3	7	3	5.0	0.875	0.7293249574894728	0	1	2	2	0	0	0	0.0	0.4	0.2	0	0	0	0	0	2	1	0	0	0	0	0	0.25	0.0	0.125	2	0	0	0	1
3011	3020	когда выпадает снег.	Сложно представить, насколько тут живописно,	condition_r	3	6.0	0	3	0	6.0	1.0	5	8.0	1	5	1	8.0	1.0	0.5435573065046091	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	1	0	0	0	1	2	2	0	0	0	0.0	0.4	0.2	0	0	0	0	0
3012	3021	Сзади виднеется Сопрабальцано со своей канатной дорогой.	Ну, всё они очень однотипны,	preparation_r	7	7.142857142857143	2	7	2	7.142857142857143	1.0	5	4.8	1	5	1	4.8	1.0	0.31859294158449203	1	1	1	1	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	1	0	0	0	0	0	0	1	1	0	0	0	0.0	0.2	0.0	0	0	0	1	1
3013	3022	Кстати, любопытно,	Сзади виднеется Сопрабальцано со своей канатной дорогой.	elaboration_r	2	8.5	1	2	1	8.5	1.0	7	7.142857142857143	2	7	2	7.142857142857143	1.0	0.4629100498862757	0	0	1	1	0	0	0	0.0	0.5	0.0	0	0	0	0	0	1	1	1	1	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	1	0	0	0	0
3014	3023	что несмотря на крошечные размеры здешних деревень,	чуть ли не в каждой есть внушительных размеров церковь.	concession_r	7	6.428571428571429	0	7	0	6.428571428571429	1.0	9	5.222222222222222	0	9	0	5.222222222222222	1.0	0.8090398349558905	2	0	2	1	0	0	0	0.2857142857142857	0.2857142857142857	0.0	1	0	1	0	0	2	1	1	1	0	0	0	0.2222222222222222	0.1111111111111111	0.1111111111111111	1	0	0	2	0
3015	3024	чуть ли не в каждой есть внушительных размеров церковь.	Кстати, любопытно,	same-unit_m	9	5.222222222222222	0	9	0	5.222222222222222	1.0	2	8.5	1	2	1	8.5	1.0	0.10452927433726754	2	1	1	1	0	0	0	0.2222222222222222	0.1111111111111111	0.1111111111111111	1	0	0	2	0	0	0	1	1	0	0	0	0.0	0.5	0.0	0	0	0	0	0
3016	3025	Я читал отчёты других людей,	Так ли это?	background_r	5	4.8	1	5	1	4.8	1.0	3	3.0	1	3	1	3.0	1.0	0.1700866769722356	2	1	1	0	0	0	0	0.4	0.2	0.2	0	0	0	0	1	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	1	1
3017	3026	и они жалуются, что местные деревни не настолько красивые,	Я читал отчёты других людей,	joint_m	9	5.555555555555555	0	9	0	5.555555555555555	1.0	5	4.8	1	5	1	4.8	1.0	0.2966300297857384	1	1	2	1	0	0	0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0	1	1	1	1	2	1	1	0	0	0	0	0.4	0.2	0.2	0	0	0	0	1
3018	3027	как они ожидали.	и они жалуются, что местные деревни не настолько красивые,	condition_r	3	4.666666666666667	0	3	0	4.666666666666667	1.0	9	5.555555555555555	0	9	0	5.555555555555555	1.0	0.5085476277156078	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	1	0	1	1	1	2	1	0	0	0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0	1	1	1	1
3019	3028	Так ли это?	Ну, всё они очень однотипны,	solutionhood_r	3	3.0	1	3	1	3.0	1.0	5	4.8	1	5	1	4.8	1.0	0.4225771273642583	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	1	1	0	0	1	1	0	0	0	0.0	0.2	0.0	0	0	0	1	1
3020	3029	хоть и достаточно милы.	Ну, всё они очень однотипны,	concession_r	4	5.0	0	4	0	5.0	1.0	5	4.8	1	5	1	4.8	1.0	0.7559289460184544	0	0	1	2	0	0	0	0.0	0.25	0.0	0	0	0	1	0	0	0	1	1	0	0	0	0.0	0.2	0.0	0	0	0	1	1
3021	3030	Дело просто в том, что Ренон - это в первую очередь Доломитовые Альпы	Ну, всё они очень однотипны,	cause_r	13	4.384615384615385	4	12	4	4.384615384615385	0.9230769230769231	5	4.8	1	5	1	4.8	1.0	0.20497510572730826	2	0	1	0	0	0	0	0.15384615384615385	0.07692307692307693	0.0	2	0	1	1	2	0	0	1	1	0	0	0	0.0	0.2	0.0	0	0	0	1	1
3022	3031	и смотреть нужно именно горы,	Дело просто в том, что Ренон - это в первую очередь Доломитовые Альпы	joint_m	5	5.0	0	5	0	5.0	1.0	13	4.384615384615385	4	12	4	4.384615384615385	0.9230769230769231	0.5897678246195885	1	1	1	0	0	0	0	0.2	0.2	0.2	0	1	0	1	0	2	0	1	0	0	0	0	0.15384615384615385	0.07692307692307693	0.0	2	0	1	1	2
3023	3032	а поселки с их деревянными шале - лишь приятный бонус.	Дело просто в том, что Ренон - это в первую очередь Доломитовые Альпы	contrast_m	10	4.5	0	10	0	4.5	1.0	13	4.384615384615385	4	12	4	4.384615384615385	0.9230769230769231	0.7122123116119198	3	0	2	0	0	0	0	0.3	0.2	0.0	1	1	0	1	0	2	0	1	0	0	0	0	0.15384615384615385	0.07692307692307693	0.0	2	0	1	1	2
3024	3033	Как я уже говорил, этот регион долго был предметом спора между Австрией и Италией,	поэтому здесь большое количество немецкоговорящего населения.	evidence_r	14	4.928571428571429	3	14	3	4.928571428571429	1.0	6	9.333333333333334	0	6	0	9.333333333333334	1.0	0.6087375952026572	3	1	0	2	1	0	0	0.21428571428571427	0.0	0.07142857142857142	1	1	1	0	1	2	0	2	2	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
3025	3034	По данным на 2011 год, 95% местных жители говорят на языке Гёте.	поэтому здесь большое количество немецкоговорящего населения.	background_r	12	4.416666666666667	2	11	2	4.416666666666667	0.9166666666666666	6	9.333333333333334	0	6	0	9.333333333333334	1.0	0.7211246806817975	4	1	1	0	0	2	0	0.3333333333333333	0.08333333333333333	0.08333333333333333	3	0	0	0	0	2	0	2	2	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
3026	3035	По пути я практически никого не встречал,	По данным на 2011 год, 95% местных жители говорят на языке Гёте.	elaboration_r	7	5.0	1	7	1	5.0	1.0	12	4.416666666666667	2	11	2	4.416666666666667	0.9166666666666666	0.6846531968814576	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	1	2	4	1	1	0	0	2	0	0.3333333333333333	0.08333333333333333	0.08333333333333333	3	0	0	0	0
3027	3036	но,	По пути я практически никого не встречал,	contrast_m	1	3.0	0	1	0	3.0	1.0	7	5.0	1	7	1	5.0	1.0	0.2705008904002297	0	0	0	0	0	0	0	0.0	0.0	0.0	0	1	0	0	0	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	1	2
3028	3037	когда это случалось,	я слышал Hallo, а не Ciao.	condition_r	3	6.0	0	3	0	6.0	1.0	6	3.5	2	6	2	3.5	1.0	0.5547001962252291	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	1	0	1	0	1	0	0	0	0	0	0.0	0.0	0.16666666666666666	0	1	0	1	1
3029	3038	я слышал Hallo, а не Ciao.	но,	same-unit_m	6	3.5	2	6	2	3.5	1.0	1	3.0	0	1	0	3.0	1.0	0.00038226394948755573	0	1	0	0	0	0	0	0.0	0.0	0.16666666666666666	0	1	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0	1	0	0	0
3030	3039	Летом здесь купаются,	Наконец мы доходим до озера Косталовара.	elaboration_r	3	6.333333333333333	1	3	1	6.333333333333333	1.0	6	5.833333333333333	2	6	2	5.833333333333333	1.0	0.5477225575051661	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0	1	1	0	1	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	0	0	0	1
3031	3040	но сейчас вода покрыта кромкой льда.	Летом здесь купаются,	contrast_m	6	5.166666666666667	0	6	0	5.166666666666667	1.0	3	6.333333333333333	1	3	1	6.333333333333333	1.0	0.38516931797791937	3	1	0	1	0	0	0	0.5	0.0	0.16666666666666666	0	1	0	0	0	1	1	0	1	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	0	0	0
3032	3041	Следующая точка - деревня Коллалбо, самая большая по населению на всём плато.	К ней ведёт живописная тропа Фрейда.	preparation_r	12	5.5	2	12	2	5.5	1.0	6	5.166666666666667	2	6	2	5.166666666666667	1.0	0.2922780606623606	4	0	3	0	0	0	0	0.3333333333333333	0.25	0.0	2	0	0	0	0	1	1	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	1	0	0	0	1
3033	3042	Дело в том, что отец психоанализа некоторое время жил здесь.	К ней ведёт живописная тропа Фрейда.	background_r	10	5.1	1	10	1	5.1	1.0	6	5.166666666666667	2	6	2	5.166666666666667	1.0	0.46080596679911684	4	1	0	1	0	0	0	0.4	0.0	0.1	1	0	1	0	1	1	1	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	1	0	0	0	1
3034	3043	В 1911 году	Дело в том, что отец психоанализа некоторое время жил здесь.	elaboration_r	3	3.0	1	3	1	3.0	1.0	10	5.1	1	10	1	5.1	1.0	0.25819888974716115	1	0	0	0	0	1	0	0.3333333333333333	0.0	0.0	1	0	0	0	0	4	1	0	1	0	0	0	0.4	0.0	0.1	1	0	1	0	1
3035	3044	учёный написал в письме,	что ему срочно требуется место,	attribution_r	4	5.25	0	4	0	5.25	1.0	5	5.4	0	5	0	5.4	1.0	0.5956833971812706	2	1	0	0	0	0	0	0.5	0.0	0.25	1	0	0	0	0	1	1	0	1	0	0	0	0.2	0.0	0.2	0	0	1	0	1
3036	3045	что ему срочно требуется место,	В 1911 году	same-unit_m	5	5.4	0	5	0	5.4	1.0	3	3.0	1	3	1	3.0	1.0	0.09788301146024682	1	1	0	1	0	0	0	0.2	0.0	0.2	0	0	1	0	1	1	0	0	0	0	1	0	0.3333333333333333	0.0	0.0	1	0	0	0	0
3037	3046	где он сможет побыть один, окруженный лесом.	что ему срочно требуется место,	purpose_r	7	5.428571428571429	0	7	0	5.428571428571429	1.0	5	5.4	0	5	0	5.4	1.0	0.5663169738933207	1	3	0	1	0	0	0	0.14285714285714285	0.0	0.42857142857142855	0	0	0	0	1	1	1	0	1	0	0	0	0.2	0.0	0.2	0	0	1	0	1
3038	3047	Два месяца спустя психолог приехал в Коллалбо с женой,	В 1911 году	sequence_m	9	5.111111111111111	2	9	2	5.111111111111111	1.0	3	3.0	1	3	1	3.0	1.0	0.013523591647138506	3	1	0	0	0	1	0	0.3333333333333333	0.0	0.1111111111111111	3	0	0	0	0	1	0	0	0	0	1	0	0.3333333333333333	0.0	0.0	1	0	0	0	0
3039	3048	где ему настолько понравилось,	что он даже не стал спускаться в городскую часть региона.	cause_r	4	6.75	0	4	0	6.75	1.0	10	4.8	0	10	0	4.8	1.0	0.6882472016116853	0	1	0	2	0	0	0	0.0	0.0	0.25	0	0	0	0	1	2	2	1	0	0	0	0	0.2	0.1	0.2	1	0	1	2	1
3040	3049	что он даже не стал спускаться в городскую часть региона.	Два месяца спустя психолог приехал в Коллалбо с женой,	evaluation_r	10	4.8	0	10	0	4.8	1.0	9	5.111111111111111	2	9	2	5.111111111111111	1.0	0.7723726720585815	2	2	1	0	0	0	0	0.2	0.1	0.2	1	0	1	2	1	3	1	0	0	0	1	0	0.3333333333333333	0.0	0.1111111111111111	3	0	0	0	0
3041	3050	Насколько я слышал, тропа Фрейда	К ней ведёт живописная тропа Фрейда.	evaluation_r	5	5.6	2	5	2	5.6	1.0	6	5.166666666666667	2	6	2	5.166666666666667	1.0	0.7264831572567789	1	1	0	0	0	0	0	0.2	0.0	0.2	0	0	1	0	1	1	1	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	1	0	0	0	1
3042	3051	(звучит странно, я знаю)	Насколько я слышал, тропа Фрейда	evaluation_r	4	5.25	0	4	0	5.25	1.0	5	5.6	2	5	2	5.6	1.0	0.5863019699779287	0	2	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	1	1	1	0	0	0	0	0	0.2	0.0	0.2	0	0	1	0	1
3043	3052	— одно из самых красивых мест плато.	Насколько я слышал, тропа Фрейда	same-unit_m	7	4.285714285714286	0	7	0	4.285714285714286	1.0	5	5.6	2	5	2	5.6	1.0	0.6976750600527641	2	0	2	0	0	1	0	0.2857142857142857	0.2857142857142857	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0.2	0.0	0.2	0	0	1	0	1
3044	3053	Спорить не буду, все 40 минут, которые я потратил на этот маршрут, меня не покидало чувство, что будет сложно найти место, которое впечатлит меня сильнее, чем Доломитовые Альпы.	Насколько я слышал, тропа Фрейда	evaluation_r	28	5.357142857142857	3	26	3	5.357142857142857	0.9285714285714286	5	5.6	2	5	2	5.6	1.0	0.010425304943304356	4	5	1	1	2	1	0	0.14285714285714285	0.03571428571428571	0.17857142857142858	1	0	2	2	5	1	1	0	0	0	0	0	0.2	0.0	0.2	0	0	1	0	1
3045	3054	но,	поэтому смело запасайтесь съестными припасами,	cause_r	1	3.0	0	1	0	3.0	1.0	5	8.4	0	5	0	8.4	1.0	0.25537695922762454	0	0	0	0	0	0	0	0.0	0.0	0.0	0	1	0	0	0	1	1	1	2	0	0	0	0.2	0.2	0.2	0	0	0	0	0
3046	3055	гуляя по Ренону.	встречаешь немало скамеек и столиков,	condition_r	3	4.666666666666667	1	3	1	4.666666666666667	1.0	5	6.6	0	5	0	6.6	1.0	0.43495883620084	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	1	0	0	0	0	2	1	0	1	0	0	0	0.4	0.0	0.2	0	1	0	0	0
3047	3056	встречаешь немало скамеек и столиков,	но,	same-unit_m	5	6.6	0	5	0	6.6	1.0	1	3.0	0	1	0	3.0	1.0	1.1967291556046007e-05	2	1	0	1	0	0	0	0.4	0.0	0.2	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	1	0	0	0
3048	3057	поэтому смело запасайтесь съестными припасами,	Разумеется, мне не пришло в голову сделать подходящий снимок,	contrast_m	5	8.4	0	5	0	8.4	1.0	9	5.888888888888889	1	9	1	5.888888888888889	1.0	0.7355158778417887	1	1	1	2	0	0	0	0.2	0.2	0.2	0	0	0	0	0	2	3	0	1	0	0	0	0.2222222222222222	0.0	0.3333333333333333	1	0	0	1	1
3049	3058	чтобы сделать самый живописный перекус в вашей жизни.	поэтому смело запасайтесь съестными припасами,	purpose_r	8	5.75	0	8	0	5.75	1.0	5	8.4	0	5	0	8.4	1.0	0.7163211637353623	2	1	2	0	0	0	0	0.25	0.25	0.125	1	0	1	0	0	1	1	1	2	0	0	0	0.2	0.2	0.2	0	0	0	0	0
3050	3059	Кстати, помимо традиционных шале, здесь встречаются и вот таким модерновые домики.	поэтому смело запасайтесь съестными припасами,	elaboration_r	11	6.545454545454546	1	11	1	6.545454545454546	1.0	5	8.4	0	5	0	8.4	1.0	0.4100523528429406	2	1	2	2	0	0	0	0.18181818181818182	0.18181818181818182	0.09090909090909091	1	0	0	2	0	1	1	1	2	0	0	0	0.2	0.2	0.2	0	0	0	0	0
3051	3060	На мой взгляд, выглядит клево.	Кстати, помимо традиционных шале, здесь встречаются и вот таким модерновые домики.	evaluation_r	5	5.2	1	5	1	5.2	1.0	11	6.545454545454546	1	11	1	6.545454545454546	1.0	0.5296109939172796	1	1	0	1	0	0	0	0.2	0.0	0.2	1	0	0	0	0	2	1	2	2	0	0	0	0.18181818181818182	0.18181818181818182	0.09090909090909091	1	0	0	2	0
3052	3061	Доломитовых Альп не бывает мало.	Кстати, помимо традиционных шале, здесь встречаются и вот таким модерновые домики.	joint_m	5	5.6	2	5	2	5.6	1.0	11	6.545454545454546	1	11	1	6.545454545454546	1.0	0.5738190417570045	0	1	1	1	0	0	0	0.0	0.2	0.2	0	0	0	1	0	2	1	2	2	0	0	0	0.18181818181818182	0.18181818181818182	0.09090909090909091	1	0	0	2	0
3053	3062	он же Клобенштейн (Klobenstein),	Наконец я дохожу до Коллалбо (Collalbo),	restatement_m	4	7.25	2	4	2	7.25	1.0	6	5.833333333333333	3	6	3	5.833333333333333	1.0	0.6519202405202649	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	1	1	0	1	0	1	0	0	0	0.0	0.0	0.16666666666666666	1	0	0	0	1
3054	3063	поскольку все названия здесь дублируются на немецком.	Наконец я дохожу до Коллалбо (Collalbo),	cause_r	7	6.714285714285714	0	7	0	6.714285714285714	1.0	6	5.833333333333333	3	6	3	5.833333333333333	1.0	0.523520804552726	1	1	1	1	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	1	0	1	0	0	0	1	0	1	0	0	0	0.0	0.0	0.16666666666666666	1	0	0	0	1
3055	3064	Кстати, это распространяется на любой текст:	Наконец я дохожу до Коллалбо (Collalbo),	elaboration_r	6	6.5	1	6	1	6.5	1.0	6	5.833333333333333	3	6	3	5.833333333333333	1.0	0.6069833925941399	1	1	0	1	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	0	0	0	1	0	1	0	1	0	0	0	0.0	0.0	0.16666666666666666	1	0	0	0	1
3056	3065	начиная от дорожных знаков	Кстати, это распространяется на любой текст:	elaboration_r	4	5.75	0	4	0	5.75	1.0	6	6.5	1	6	1	6.5	1.0	0.6030226891555273	1	1	1	0	0	0	0	0.25	0.25	0.25	1	0	0	0	0	1	1	0	1	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	0	0	0	1
3057	3066	и заканчивая надписью Спасибо на товарных чеках.	начиная от дорожных знаков	contrast_m	7	6.0	1	7	1	6.0	1.0	4	5.75	0	4	0	5.75	1.0	0.4035499499645421	2	1	1	0	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	1	0	0	0	1	1	1	0	0	0	0	0.25	0.25	0.25	1	0	0	0	0
3058	3067	В Коллалбо можно перекусить в одном из ресторанов,	Наконец я дохожу до Коллалбо (Collalbo),	elaboration_r	8	5.375	2	8	2	5.375	1.0	6	5.833333333333333	3	6	3	5.833333333333333	1.0	0.6156960795070859	1	1	0	1	0	1	0	0.125	0.0	0.125	3	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.16666666666666666	1	0	0	0	1
3059	3068	которые, правда, в будни пустуют.	В Коллалбо можно перекусить в одном из ресторанов,	elaboration_r	5	5.8	0	5	0	5.8	1.0	8	5.375	2	8	2	5.375	1.0	0.6928203230275509	1	1	0	1	0	0	0	0.2	0.0	0.2	1	0	0	0	1	1	1	0	1	0	1	0	0.125	0.0	0.125	3	0	0	0	0
3060	3069	Помните, я говорил про церковь?	Здесь меня очень поразили вот такие скульптурные группы.	preparation_r	5	5.4	1	5	1	5.4	1.0	8	6.125	1	8	1	6.125	1.0	0.6546536707079771	1	2	0	0	0	0	0	0.2	0.0	0.4	1	0	0	0	1	1	1	1	2	0	0	0	0.125	0.125	0.125	0	0	0	1	1
3061	3070	Вдоль трассы достаточно часто встречаются деревянные панели с изображением Иисуса,	Здесь меня очень поразили вот такие скульптурные группы.	elaboration_r	10	7.3	2	10	2	7.3	1.0	8	6.125	1	8	1	6.125	1.0	0.5571801051850137	3	1	1	2	0	0	0	0.3	0.1	0.1	2	0	0	0	0	1	1	1	2	0	0	0	0.125	0.125	0.125	0	0	0	1	1
3062	3071	нередко они стоят в чистом поле, но порой и рядом с жилыми домами.	Вдоль трассы достаточно часто встречаются деревянные панели с изображением Иисуса,	joint_m	13	4.153846153846154	0	13	0	4.153846153846154	1.0	10	7.3	2	10	2	7.3	1.0	0.7730206825239258	2	1	2	3	0	0	0	0.15384615384615385	0.15384615384615385	0.07692307692307693	2	1	0	1	1	3	1	1	2	0	0	0	0.3	0.1	0.1	2	0	0	0	0
3063	3072	Вот в этом случае кто-то украсил панель горшками с растениями.	Здесь меня очень поразили вот такие скульптурные группы.	elaboration_r	10	5.3	1	10	1	5.3	1.0	8	6.125	1	8	1	6.125	1.0	0.7780349029793213	4	1	0	0	0	0	0	0.4	0.0	0.1	2	0	0	1	1	1	1	1	2	0	0	0	0.125	0.125	0.125	0	0	0	1	1
3064	3073	Местами лес сменяется небольшими поселками или виноградниками	По пути открываются виды на долину.	elaboration_r	7	7.857142857142857	1	7	1	7.857142857142857	1.0	6	5.0	1	6	1	5.0	1.0	0.402084400395281	4	1	1	0	0	0	0	0.5714285714285714	0.14285714285714285	0.14285714285714285	0	1	0	0	0	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	2	0	0	0	0
3065	3074	— регион славится своим вином,	Местами лес сменяется небольшими поселками или виноградниками	evaluation_r	5	5.2	0	5	0	5.2	1.0	7	7.857142857142857	1	7	1	7.857142857142857	1.0	0.652862549237373	2	1	0	0	0	0	0	0.4	0.0	0.2	0	0	0	0	0	4	1	1	0	0	0	0	0.5714285714285714	0.14285714285714285	0.14285714285714285	0	1	0	0	0
3066	3075	в частности здесь делают отличный Гевюрцтраминер.	— регион славится своим вином,	elaboration_r	6	7.333333333333333	1	6	1	7.333333333333333	1.0	5	5.2	0	5	0	5.2	1.0	0.45456661998322034	1	1	1	1	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	1	0	0	0	0	2	1	0	0	0	0	0	0.4	0.0	0.2	0	0	0	0	0
3067	3076	А вот и местные жители.	По пути открываются виды на долину.	joint_m	5	3.8	1	5	1	3.8	1.0	6	5.0	1	6	1	5.0	1.0	0.6969320524371696	1	0	1	0	0	0	0	0.2	0.2	0.0	0	1	0	2	0	3	1	0	0	0	0	0	0.5	0.0	0.16666666666666666	2	0	0	0	0
3068	3077	Я где-то читал, что в Реноне обитают альпаки,	А вот и местные жители.	elaboration_r	8	4.75	2	8	2	4.75	1.0	5	3.8	1	5	1	3.8	1.0	0.33033031352349546	1	2	0	1	0	0	0	0.125	0.0	0.25	1	0	1	0	1	1	0	1	0	0	0	0	0.2	0.2	0.0	0	1	0	2	0
