level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
7510	7527	но как-то так сложилось, что ничего не пробовала.	Профессиональную линейку	contrast_m	8	5.25	0	8	0	5.25	1.0	2	11.5	1	2	1	11.5	1.0	0.30559099067723233	0	2	0	2	0	0	0	0.0	0.0	0.25	0	1	1	1	1	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0
7511	7528	Знакомство началось с масла Mythic Oil Nourishing Oil For All Hair Types.	Масло L’Oreal оказалось действительно хорошим.	preparation_r	12	5.166666666666667	9	11	9	5.166666666666667	0.9166666666666666	5	8.4	2	5	2	8.4	1.0	0.4259817444726804	2	1	0	0	0	0	0	0.16666666666666666	0.0	0.08333333333333333	1	0	0	0	0	1	1	1	1	0	0	0	0.2	0.2	0.2	0	0	0	0	0
7512	7529	У меня сухие, тонкие, окрашенные волосы,	Масло – мой must-have.	background_r	6	5.833333333333333	1	6	1	5.833333333333333	1.0	4	4.75	1	4	1	4.75	1.0	0.28221368233885147	1	1	2	0	0	0	0	0.16666666666666666	0.3333333333333333	0.16666666666666666	1	0	0	0	1	1	0	0	0	0	0	0	0.25	0.0	0.0	0	0	0	0	0
7513	7530	требующие тщательного ухода и максимального увлажнения.	У меня сухие, тонкие, окрашенные волосы,	elaboration_r	6	8.333333333333334	0	6	0	8.333333333333334	1.0	6	5.833333333333333	1	6	1	5.833333333333333	1.0	0.5952099751816674	2	1	2	0	0	0	0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	1	0	0	0	1	1	2	0	0	0	0	0.16666666666666666	0.3333333333333333	0.16666666666666666	1	0	0	0	1
7514	7531	Масло – мой must-have.	Знакомство началось с масла Mythic Oil Nourishing Oil For All Hair Types.	elaboration_r	4	4.75	1	4	1	4.75	1.0	12	5.166666666666667	9	11	9	5.166666666666667	0.9166666666666666	0.4681645887845222	1	0	0	0	0	0	0	0.25	0.0	0.0	0	0	0	0	0	2	1	0	0	0	0	0	0.16666666666666666	0.0	0.08333333333333333	1	0	0	0	0
7515	7532	Оно имеет классическую масляную текстуру	Масло L’Oreal оказалось действительно хорошим.	elaboration_r	5	7.2	1	5	1	7.2	1.0	5	8.4	2	5	2	8.4	1.0	0.6915640748081247	1	1	2	0	0	0	0	0.2	0.4	0.2	0	0	0	0	1	1	1	1	1	0	0	0	0.2	0.2	0.2	0	0	0	0	0
7516	7533	(как заявляет производитель	в составе только масла	attribution_r	3	8.333333333333334	0	3	0	8.333333333333334	1.0	4	4.75	0	4	0	4.75	1.0	0.6578562389273561	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	1	0	0	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	1	0
7517	7534	в составе только масла	Оно имеет классическую масляную текстуру	elaboration_r	4	4.75	0	4	0	4.75	1.0	5	7.2	1	5	1	7.2	1.0	0.6324555320336759	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	1	0	1	1	2	0	0	0	0	0.2	0.4	0.2	0	0	0	0	1
7518	7535	и нет силикона,	в составе только масла	contrast_m	3	4.333333333333333	0	3	0	4.333333333333333	1.0	4	4.75	0	4	0	4.75	1.0	0.6396021490668313	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	1	0	0	0	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	1	0
7519	7536	но тут я не поняла прикола, ведь в составе значится Dimethiconol,	в составе только масла	contrast_m	11	5.0	1	11	1	5.0	1.0	4	4.75	0	4	0	4.75	1.0	0.13837256816244556	2	2	0	1	0	0	0	0.18181818181818182	0.0	0.18181818181818182	1	1	1	1	1	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	1	0
7520	7537	то ли наврали,	но тут я не поняла прикола, ведь в составе значится Dimethiconol,	elaboration_r	3	4.0	0	3	0	4.0	1.0	11	5.0	1	11	1	5.0	1.0	0.46409548089225716	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	1	1	0	2	2	0	1	0	0	0	0.18181818181818182	0.0	0.18181818181818182	1	1	1	1	1
7521	7538	то ли что-то напутали в описании,	то ли наврали,	joint_m	6	4.666666666666667	0	6	0	4.666666666666667	1.0	3	4.0	0	3	0	4.0	1.0	0.24803216510585904	1	1	0	0	0	0	0	0.16666666666666666	0.0	0.16666666666666666	1	0	1	1	1	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	0	1	1	0
7522	7539	в любом случае, для меня не страшно,	но тут я не поняла прикола, ведь в составе значится Dimethiconol,	evaluation_r	7	4.285714285714286	0	7	0	4.285714285714286	1.0	11	5.0	1	11	1	5.0	1.0	0.6793662204867574	1	0	1	0	0	0	0	0.14285714285714285	0.14285714285714285	0.0	2	0	0	1	1	2	2	0	1	0	0	0	0.18181818181818182	0.0	0.18181818181818182	1	1	1	1	1
7523	7540	я силикона в средствах для волос не боюсь).	в любом случае, для меня не страшно,	cause_r	8	4.5	0	8	0	4.5	1.0	7	4.285714285714286	0	7	0	4.285714285714286	1.0	0.7129917134890754	3	1	0	0	0	0	0	0.375	0.0	0.125	2	0	0	1	1	1	0	1	0	0	0	0	0.14285714285714285	0.14285714285714285	0.0	2	0	0	1	1
7524	7541	Масло концентрированное,	поэтому расход экономичен,	cause_r	2	11.5	1	2	1	11.5	1.0	3	8.0	0	3	0	8.0	1.0	0.7595545253127499	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0	1	0	1	1	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
7525	7542	если взять много,	то мои тонкие волосы может переутяжелить	condition_r	3	5.0	0	3	0	5.0	1.0	6	5.833333333333333	0	6	0	5.833333333333333	1.0	0.5916079783099616	0	1	0	1	0	0	0	0.0	0.0	0.3333333333333333	0	0	1	0	0	1	2	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.3333333333333333	0	0	1	0	0
7526	7543	то мои тонкие волосы может переутяжелить	поэтому расход экономичен,	elaboration_r	6	5.833333333333333	0	6	0	5.833333333333333	1.0	3	8.0	0	3	0	8.0	1.0	0.48562239187831224	1	2	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.3333333333333333	0	0	1	0	0	1	0	1	1	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
7527	7544	и убрать свежесть и объём.	то мои тонкие волосы может переутяжелить	joint_m	5	4.4	0	4	0	4.4	0.8	6	5.833333333333333	0	6	0	5.833333333333333	1.0	0.6708203932499369	2	1	0	0	0	0	0	0.4	0.0	0.2	0	2	0	0	0	1	2	1	0	0	0	0	0.16666666666666666	0.16666666666666666	0.3333333333333333	0	0	1	0	0
7528	7545	После пары применений я уже знала свою «дозу».	поэтому расход экономичен,	elaboration_r	8	4.875	1	8	1	4.875	1.0	3	8.0	0	3	0	8.0	1.0	0.36349683934014515	3	1	0	1	0	0	0	0.375	0.0	0.125	1	0	0	0	1	1	0	1	1	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
7529	7546	Впитывается быстро.	поэтому расход экономичен,	joint_m	2	9.0	1	2	1	9.0	1.0	3	8.0	0	3	0	8.0	1.0	0.588348405414552	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0	1	0	1	1	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
7530	7547	Моментально смягчает,	Впитывается быстро.	joint_m	2	10.0	1	2	1	10.0	1.0	2	9.0	1	2	1	9.0	1.0	0.5840539754914246	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0
7531	7548	увлажняет	Моментально смягчает,	joint_m	1	9.0	0	1	0	9.0	1.0	2	10.0	1	2	1	10.0	1.0	0.5345224838248488	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0
7532	7549	и питает волосы,	Моментально смягчает,	joint_m	3	4.666666666666667	0	3	0	4.666666666666667	1.0	2	10.0	1	2	1	10.0	1.0	0.6900655593423543	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	1	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0
7533	7550	из сухих и безжизненный они превращаются в нормальные.	Моментально смягчает,	joint_m	8	5.875	0	8	0	5.875	1.0	2	10.0	1	2	1	10.0	1.0	0.17557926427655032	0	1	3	0	0	0	0	0.0	0.375	0.125	2	1	0	0	1	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0
7534	7551	На ощупь волосы становятся очень приятными.	Моментально смягчает,	evaluation_r	6	6.333333333333333	1	6	1	6.333333333333333	1.0	2	10.0	1	2	1	10.0	1.0	0.306178839370981	2	1	1	1	0	0	0	0.3333333333333333	0.16666666666666666	0.16666666666666666	1	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0
7535	7552	Я наношу масло после мытья на отжатые полотенцем волосы,	поэтому расход экономичен,	joint_m	9	5.333333333333333	1	9	1	5.333333333333333	1.0	3	8.0	0	3	0	8.0	1.0	0.26244636440375424	4	2	0	0	0	0	0	0.4444444444444444	0.0	0.2222222222222222	2	0	0	0	1	1	0	1	1	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
7536	7553	далее даю им высохнуть либо самостоятельно,	Я наношу масло после мытья на отжатые полотенцем волосы,	sequence_m	6	6.333333333333333	0	6	0	6.333333333333333	1.0	9	5.333333333333333	1	9	1	5.333333333333333	1.0	0.7905694150420948	0	2	0	2	0	0	0	0.0	0.0	0.3333333333333333	0	1	0	0	1	4	2	0	0	0	0	0	0.4444444444444444	0.0	0.2222222222222222	2	0	0	0	1
7537	7554	либо укладываю феном.	далее даю им высохнуть либо самостоятельно,	joint_m	3	6.333333333333333	0	3	0	6.333333333333333	1.0	6	6.333333333333333	0	6	0	6.333333333333333	1.0	0.6469966392206306	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	1	0	0	0	0	2	0	2	0	0	0	0.0	0.0	0.3333333333333333	0	1	0	0	1
7538	7555	Также капельку наношу уже на сухие волосы,	Я наношу масло после мытья на отжатые полотенцем волосы,	sequence_m	7	5.142857142857143	1	7	1	5.142857142857143	1.0	9	5.333333333333333	1	9	1	5.333333333333333	1.0	0.7559289460184544	2	1	1	2	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	0	0	0	0	4	2	0	0	0	0	0	0.4444444444444444	0.0	0.2222222222222222	2	0	0	0	1
7539	7556	чтобы убрать пушистость	Также капельку наношу уже на сухие волосы,	purpose_r	3	7.0	0	3	0	7.0	1.0	7	5.142857142857143	1	7	1	5.142857142857143	1.0	0.5773502691896257	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	1	0	0	2	1	1	2	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	0	0	0	0
7540	7557	и придать дополнительный блеск.	чтобы убрать пушистость	joint_m	4	7.0	0	4	0	7.0	1.0	3	7.0	0	3	0	7.0	1.0	0.5703254624386362	1	1	1	0	0	0	0	0.25	0.25	0.25	0	1	0	0	0	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	0	0	1	0	0
7541	7558	На моих светлых волосах блеск не сильно заметен,	Также капельку наношу уже на сухие волосы,	elaboration_r	8	5.125	1	8	1	5.125	1.0	7	5.142857142857143	1	7	1	5.142857142857143	1.0	0.7326455453039865	2	0	2	1	0	0	0	0.25	0.25	0.0	1	0	0	1	0	2	1	1	2	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	0	0	0	0
7542	7559	но он есть,	На моих светлых волосах блеск не сильно заметен,	contrast_m	3	3.0	0	3	0	3.0	1.0	8	5.125	1	8	1	5.125	1.0	0.47871355387816905	0	1	0	0	0	0	0	0.0	0.0	0.3333333333333333	0	1	0	0	1	2	0	2	1	0	0	0	0.25	0.25	0.0	1	0	0	1	0
7543	7560	думаю, на тёмных волосах он будет более выраженным.	На моих светлых волосах блеск не сильно заметен,	comparison_m	8	5.5	0	8	0	5.5	1.0	8	5.125	1	8	1	5.125	1.0	0.8021766169624165	1	1	2	1	1	0	0	0.125	0.25	0.125	1	0	0	0	1	2	0	2	1	0	0	0	0.25	0.25	0.0	1	0	0	1	0
7544	7561	Если вы в поисках базового масла для волос,	то Mythic Oil неплохой вариант,	condition_r	8	4.5	1	8	1	4.5	1.0	5	5.4	2	5	2	5.4	1.0	0.4723357196025735	3	0	1	0	0	0	0	0.375	0.125	0.0	2	0	1	0	1	1	0	1	0	0	0	0	0.2	0.2	0.0	0	0	1	0	0
7545	7562	то Mythic Oil неплохой вариант,	поэтому расход экономичен,	evaluation_r	5	5.4	2	5	2	5.4	1.0	3	8.0	0	3	0	8.0	1.0	0.626672714692777	1	0	1	0	0	0	0	0.2	0.2	0.0	0	0	1	0	0	1	0	1	1	0	0	0	0.3333333333333333	0.3333333333333333	0.0	0	0	0	0	0
7546	7563	оно не делает чудес,	то Mythic Oil неплохой вариант,	elaboration_r	4	4.25	0	4	0	4.25	1.0	5	5.4	2	5	2	5.4	1.0	0.6221710168382552	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	1	1	1	0	1	0	0	0	0	0.2	0.2	0.0	0	0	1	0	0
7547	7564	но ухаживает за волосами от мытья до мытья.	оно не делает чудес,	contrast_m	8	4.5	0	8	0	4.5	1.0	4	4.25	0	4	0	4.25	1.0	0.25528072473224933	3	1	0	0	0	0	0	0.375	0.0	0.125	3	1	0	0	0	1	1	0	0	0	0	0	0.25	0.0	0.25	0	0	0	1	1
7548	7565	брала специально	У меня масло в миниатюрном формате,	cause_r	2	7.5	0	2	0	7.5	1.0	6	5.0	1	6	1	5.0	1.0	0.5606119105813882	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0	2	0	1	0	0	0	0	0.3333333333333333	0.16666666666666666	0.0	2	0	0	0	1
7549	7566	для отпуска.	брала специально	purpose_r	2	5.5	0	2	0	5.5	1.0	2	7.5	0	2	0	7.5	1.0	0.6123724356957946	1	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0
7550	7567	Но даже миниатюрная упаковка сделана на совесть – из стекла )	У меня масло в миниатюрном формате,	contrast_m	11	4.636363636363637	1	11	1	4.636363636363637	1.0	6	5.0	1	6	1	5.0	1.0	0.4178583662492965	3	1	1	0	0	0	0	0.2727272727272727	0.09090909090909091	0.09090909090909091	2	1	0	1	0	2	0	1	0	0	0	0	0.3333333333333333	0.16666666666666666	0.0	2	0	0	0	1
7551	7568	транспортировку в багаже флакон прошёл без проблем.	Но даже миниатюрная упаковка сделана на совесть – из стекла )	elaboration_r	7	6.428571428571429	0	7	0	6.428571428571429	1.0	11	4.636363636363637	1	11	1	4.636363636363637	1.0	0.7465768876548	4	1	0	0	0	0	0	0.5714285714285714	0.0	0.14285714285714285	2	0	0	0	0	3	1	1	0	0	0	0	0.2727272727272727	0.09090909090909091	0.09090909090909091	2	1	0	1	0
7552	7569	Единственное, когда у меня осталась где-то 1/3	дозатор перестал нормально выдавать средство,	condition_r	7	5.714285714285714	1	7	1	5.714285714285714	1.0	5	8.2	0	5	0	8.2	1.0	0.7985523314527898	0	1	1	1	0	1	0	0.0	0.14285714285714285	0.14285714285714285	1	0	1	0	1	2	2	0	1	0	0	0	0.4	0.0	0.4	0	0	0	0	0
7553	7570	дозатор перестал нормально выдавать средство,	У меня масло в миниатюрном формате,	elaboration_r	5	8.2	0	5	0	8.2	1.0	6	5.0	1	6	1	5.0	1.0	0.6091801705378528	2	2	0	1	0	0	0	0.4	0.0	0.4	0	0	0	0	0	2	0	1	0	0	0	0	0.3333333333333333	0.16666666666666666	0.0	2	0	0	0	1
7554	7571	а начал плеваться.	дозатор перестал нормально выдавать средство,	contrast_m	3	5.333333333333333	0	3	0	5.333333333333333	1.0	5	8.2	0	5	0	8.2	1.0	0.5773502691896257	0	2	0	0	0	0	0	0.0	0.0	0.6666666666666666	0	1	0	0	0	2	2	0	1	0	0	0	0.4	0.0	0.4	0	0	0	0	0
7555	7572	Аромат приятный — лёгкий цветочный.	У меня масло в миниатюрном формате,	evaluation_r	5	6.2	1	5	1	6.2	1.0	6	5.0	1	6	1	5.0	1.0	0.7559289460184544	1	0	3	0	0	0	0	0.2	0.6	0.0	0	0	0	0	0	2	0	1	0	0	0	0	0.3333333333333333	0.16666666666666666	0.0	2	0	0	0	1
7556	7575	Цена: около 500 руб.	Срок использования: 1,5 месяца	joint_m	4	4.25	1	4	1	4.25	1.0	4	6.75	1	4	1	6.75	1.0	0.6831300510639733	2	0	0	0	0	1	0	0.5	0.0	0.0	1	0	0	0	0	3	0	0	0	0	1	0	0.75	0.0	0.0	0	0	0	0	0
7557	7576	Оценка: 5	Срок использования: 1,5 месяца	evaluation_r	2	4.0	1	2	1	4.0	1.0	4	6.75	1	4	1	6.75	1.0	0.5163977794943222	1	0	0	0	0	1	0	0.5	0.0	0.0	0	0	0	0	0	3	0	0	0	0	1	0	0.75	0.0	0.0	0	0	0	0	0
7558	7577	Текст моего выступления на внутренней конференции в Контуре.	О менеджерах и тестировщиках.	preparation_r	8	6.625	2	8	2	6.625	1.0	4	6.5	1	4	1	6.5	1.0	0.29906563771423844	3	0	1	0	0	0	0	0.375	0.125	0.0	2	0	0	0	0	2	0	0	0	0	0	0	0.5	0.0	0.0	1	1	0	0	0
7559	7578	О менеджерах и тестировщиках.	У нас - все очень любят контур, коллег и проект.	preparation_r	4	6.5	1	4	1	6.5	1.0	10	3.9	1	10	1	3.9	1.0	0.6291528696058958	2	0	0	0	0	0	0	0.5	0.0	0.0	1	1	0	0	0	3	1	0	1	0	0	0	0.3	0.0	0.1	1	1	0	0	2
7560	7579	Ссылка на презентацию	О менеджерах и тестировщиках.	joint_m	3	6.333333333333333	1	3	1	6.333333333333333	1.0	4	6.5	1	4	1	6.5	1.0	0.6432675209026769	2	0	0	0	0	0	0	0.6666666666666666	0.0	0.0	1	0	0	0	0	2	0	0	0	0	0	0	0.5	0.0	0.0	1	1	0	0	0
7561	7580	Я недавно работаю в контуре, всего год.	У нас - все очень любят контур, коллег и проект.	background_r	7	4.714285714285714	1	7	1	4.714285714285714	1.0	10	3.9	1	10	1	3.9	1.0	0.7905694150420948	2	1	0	1	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	0	1	1	3	1	0	1	0	0	0	0.3	0.0	0.1	1	1	0	0	2
7562	7581	Но до сих пор у меня не проходит ощущение новизны,	Я недавно работаю в контуре, всего год.	contrast_m	10	4.1	1	10	1	4.1	1.0	7	4.714285714285714	1	7	1	4.714285714285714	1.0	0.6158303026540793	3	1	0	0	0	0	0	0.3	0.0	0.1	2	1	0	1	1	2	1	0	1	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	0	1	1
7563	7582	как будто я только что пришел месяц.	Но до сих пор у меня не проходит ощущение новизны,	comparison_m	7	4.285714285714286	0	7	0	4.285714285714286	1.0	10	4.1	1	10	1	4.1	1.0	0.648074069840786	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	0	0	1	2	1	3	1	0	0	0	0	0	0.3	0.0	0.1	2	1	0	1	1
7564	7583	Гуда не взгляни - везде необычное. Непонятное.	Но до сих пор у меня не проходит ощущение новизны,	evaluation_r	7	5.714285714285714	2	7	2	5.714285714285714	1.0	10	4.1	1	10	1	4.1	1.0	0.7745966692414834	1	1	2	1	0	0	0	0.14285714285714285	0.2857142857142857	0.14285714285714285	0	0	0	1	0	3	1	0	0	0	0	0	0.3	0.0	0.1	2	1	0	1	1
7565	7584	Я еще ни в одной компании этого не видел.	У нас - все очень любят контур, коллег и проект.	evaluation_r	9	3.6666666666666665	1	9	1	3.6666666666666665	1.0	10	3.9	1	10	1	3.9	1.0	0.7637626158259734	1	1	0	1	0	1	0	0.1111111111111111	0.0	0.1111111111111111	1	0	0	2	2	3	1	0	1	0	0	0	0.3	0.0	0.1	1	1	0	0	2
7566	7585	Когда спрашиваешь о работе	люди начинают рассказывать не о том, что они кладут кирпичи,	condition_r	4	5.75	1	4	1	5.75	1.0	10	5.1	0	10	0	5.1	1.0	0.5773502691896257	1	1	0	0	0	0	0	0.25	0.0	0.25	1	0	1	0	0	2	3	0	0	0	0	0	0.2	0.0	0.3	1	0	1	1	2
7567	7586	люди начинают рассказывать не о том, что они кладут кирпичи,	Я еще ни в одной компании этого не видел.	elaboration_r	10	5.1	0	10	0	5.1	1.0	9	3.6666666666666665	1	9	1	3.6666666666666665	1.0	0.5381585946493951	2	3	0	0	0	0	0	0.2	0.0	0.3	1	0	1	1	2	1	1	0	1	0	1	0	0.1111111111111111	0.0	0.1111111111111111	1	0	0	2	2
7568	7587	а о том, что строят красивое здание.	люди начинают рассказывать не о том, что они кладут кирпичи,	contrast_m	7	4.285714285714286	0	7	0	4.285714285714286	1.0	10	5.1	0	10	0	5.1	1.0	0.7302967433402214	1	1	1	0	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	1	1	1	0	1	2	3	0	0	0	0	0	0.2	0.0	0.3	1	0	1	1	2
7569	7588	Я так не умею.	люди начинают рассказывать не о том, что они кладут кирпичи,	evaluation_r	4	2.75	1	4	1	2.75	1.0	10	5.1	0	10	0	5.1	1.0	0.42817441928883765	0	1	0	1	0	0	0	0.0	0.0	0.25	0	0	0	1	1	2	3	0	0	0	0	0	0.2	0.0	0.3	1	0	1	1	2
7570	7589	Кроме очевидных проблем это дает некоторые преимущества.	У нас - все очень любят контур, коллег и проект.	joint_m	7	7.142857142857143	1	7	1	7.142857142857143	1.0	10	3.9	1	10	1	3.9	1.0	0.6911494341909904	2	1	1	0	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	0	0	0	1	3	1	0	1	0	0	0	0.3	0.0	0.1	1	1	0	0	2
7571	7590	Пока я еще не влюбился в это великолепие окончательно,	я могу заметить что-нибудь интересное	condition_r	9	5.111111111111111	1	9	1	5.111111111111111	1.0	5	6.6	0	5	0	6.6	1.0	0.5191925288928465	1	1	0	2	0	0	0	0.1111111111111111	0.0	0.1111111111111111	1	0	1	1	1	0	2	1	0	0	0	0	0.0	0.2	0.4	0	0	0	0	2
7572	7591	я могу заметить что-нибудь интересное	Кроме очевидных проблем это дает некоторые преимущества.	elaboration_r	5	6.6	0	5	0	6.6	1.0	7	7.142857142857143	1	7	1	7.142857142857143	1.0	0.7071067811865476	0	2	1	0	0	0	0	0.0	0.2	0.4	0	0	0	0	2	2	1	1	0	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	1	0	0	0	1
