level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
10	10	Самый лучший пляж,	Первая фотография - это как раз Ле Морн.	evaluation_r	3	5.333333333333333	1	3	1	5.333333333333333	1.0	8	4.125	3	8	3	4.125	1.0	0.3535533905932738	1	0	2	0	0	0	0	0.3333333333333333	0.6666666666666666	0.0	0	0	0	0	0	2	0	1	0	0	0	0	0.25	0.125	0.0	0	0	1	0	1
11	11	километры песка,	Самый лучший пляж,	elaboration_r	2	7.5	0	2	0	7.5	1.0	3	5.333333333333333	1	3	1	5.333333333333333	1.0	0.6666666666666666	2	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0	0	0	1	0	2	0	0	0	0	0.3333333333333333	0.6666666666666666	0.0	0	0	0	0	0
12	12	очень мало людей.	километры песка,	joint_m	3	5.0	0	3	0	5.0	1.0	2	7.5	0	2	0	7.5	1.0	0.6213633356424891	1	0	0	2	0	0	0	0.3333333333333333	0.0	0.0	0	0	0	0	0	2	0	0	0	0	0	0	1.0	0.0	0.0	0	0	0	0	0
13	13	На берегу отель St.Regis,	В глубине острова, как видно, ничего нет.	joint_m	4	5.5	2	4	2	5.5	1.0	7	5.0	1	7	1	5.0	1.0	0.6246950475544243	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0	2	1	0	1	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	1	0	1
14	14	где мы и остановились.	На берегу отель St.Regis,	background_r	4	4.75	0	4	0	4.75	1.0	4	5.5	2	4	2	5.5	1.0	0.6633249580710799	0	1	0	1	0	0	0	0.0	0.0	0.25	0	0	0	1	1	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0
15	15	Дальше наверх (на север) после выступа начинается Lux Le Morne.	В глубине острова, как видно, ничего нет.	joint_m	10	5.4	4	10	4	5.4	1.0	7	5.0	1	7	1	5.0	1.0	0.47451931004158215	2	1	0	2	0	0	0	0.2	0.0	0.1	2	0	0	0	0	2	1	0	1	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	1	0	1
16	16	Видно гору Le Morne Brabant.	Дальше наверх (на север) после выступа начинается Lux Le Morne.	background_r	5	4.8	4	5	4	4.8	1.0	10	5.4	4	10	4	5.4	1.0	0.5194624816493197	1	0	0	1	0	0	0	0.2	0.0	0.0	0	0	0	0	0	2	1	0	2	0	0	0	0.2	0.0	0.1	2	0	0	0	0
17	17	На нее можно забраться с гидом,	Видно гору Le Morne Brabant.	elaboration_r	6	4.333333333333333	1	6	1	4.333333333333333	1.0	5	4.8	4	5	4	4.8	1.0	0.5631003214684143	1	1	0	1	0	0	0	0.16666666666666666	0.0	0.16666666666666666	2	0	0	0	1	1	0	0	1	0	0	0	0.2	0.0	0.0	0	0	0	0	0
18	18	но об этом позже.	На нее можно забраться с гидом,	contrast_m	4	3.5	0	4	0	3.5	1.0	6	4.333333333333333	1	6	1	4.333333333333333	1.0	0.6475761258027333	0	0	0	1	0	0	0	0.0	0.0	0.0	1	1	0	0	1	1	1	0	1	0	0	0	0.16666666666666666	0.0	0.16666666666666666	2	0	0	0	1
19	19	Начнем с первого пляжа.	Все пляжи Маврикия открыты для всех (прямо как в России, по закону!),	preparation_r	4	5.0	1	4	1	5.0	1.0	12	4.833333333333333	3	12	3	4.833333333333333	1.0	0.5247497678328021	1	1	1	0	0	0	0	0.25	0.25	0.25	1	0	0	0	0	2	1	0	1	0	0	0	0.16666666666666666	0.0	0.08333333333333333	3	0	1	0	1
20	20	но местные жители на пляжи перед отелями почему-то не особенно заходят.	Все пляжи Маврикия открыты для всех (прямо как в России, по закону!),	contrast_m	11	5.545454545454546	0	11	0	5.545454545454546	1.0	12	4.833333333333333	3	12	3	4.833333333333333	1.0	0.7757352865418587	3	1	1	2	0	0	0	0.2727272727272727	0.09090909090909091	0.09090909090909091	2	1	0	1	0	2	1	0	1	0	0	0	0.16666666666666666	0.0	0.08333333333333333	3	0	1	0	1
21	21	Вездесущая охрана гоняет?	но местные жители на пляжи перед отелями почему-то не особенно заходят.	cause_r	3	7.666666666666667	1	3	1	7.666666666666667	1.0	11	5.545454545454546	0	11	0	5.545454545454546	1.0	0.5307448924342753	1	1	1	0	0	0	0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0	0	0	0	3	1	1	2	0	0	0	0.2727272727272727	0.09090909090909091	0.09090909090909091	2	1	0	1	0
22	22	При этом отели чистят песок,	и пляжи выглядят ухоженно.	cause_r	5	4.8	1	5	1	4.8	1.0	4	5.75	0	4	0	5.75	1.0	0.6290666783150715	2	1	0	0	0	0	0	0.4	0.0	0.2	1	0	0	0	1	1	1	0	1	0	0	0	0.25	0.0	0.25	0	1	0	0	0
23	23	и пляжи выглядят ухоженно.	Все пляжи Маврикия открыты для всех (прямо как в России, по закону!),	joint_m	4	5.75	0	4	0	5.75	1.0	12	4.833333333333333	3	12	3	4.833333333333333	1.0	0.5646597025732799	1	1	0	1	0	0	0	0.25	0.0	0.25	0	1	0	0	0	2	1	0	1	0	0	0	0.16666666666666666	0.0	0.08333333333333333	3	0	1	0	1
24	24	Пляж отеля Shangri La.	В 7-8 утра, конечно, никого не было.	preparation_r	4	4.75	3	4	3	4.75	1.0	7	4.285714285714286	1	7	1	4.285714285714286	1.0	0.4714045207910317	2	0	0	0	0	0	0	0.5	0.0	0.0	0	0	0	0	0	1	1	0	1	0	1	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	1	1
25	25	Вода мелкая,	Пляж отеля Shangri La.	elaboration_r	2	5.5	1	2	1	5.5	1.0	4	4.75	3	4	3	4.75	1.0	0.4767312946227961	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0	2	0	0	0	0	0	0	0.5	0.0	0.0	0	0	0	0	0
26	26	до глубины не дойдешь.	Вода мелкая,	elaboration_r	4	4.75	0	4	0	4.75	1.0	2	5.5	1	2	1	5.5	1.0	0.2805319373065821	1	1	0	0	0	0	0	0.25	0.0	0.25	1	0	0	1	0	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0
27	27	А мне кажется, это самое лучшее время,	В 7-8 утра, конечно, никого не было.	contrast_m	7	4.571428571428571	1	7	1	4.571428571428571	1.0	7	4.285714285714286	1	7	1	4.285714285714286	1.0	0.7050765588117087	1	1	2	0	0	0	0	0.14285714285714285	0.2857142857142857	0.14285714285714285	0	1	0	0	2	1	1	0	1	0	1	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	1	1
28	28	чтобы прийти	А мне кажется, это самое лучшее время,	purpose_r	2	5.5	0	2	0	5.5	1.0	7	4.571428571428571	1	7	1	4.571428571428571	1.0	0.39735970711951313	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	1	0	0	1	1	2	0	0	0	0	0.14285714285714285	0.2857142857142857	0.14285714285714285	0	1	0	0	2
29	29	и искупнуться,	чтобы прийти	sequence_m	2	6.5	0	2	0	6.5	1.0	2	5.5	0	2	0	5.5	1.0	0.546401603895046	0	1	0	0	0	0	0	0.0	0.0	0.5	0	1	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	1	0	0
30	30	немного потупить	чтобы прийти	sequence_m	2	7.5	0	2	0	7.5	1.0	2	5.5	0	2	0	5.5	1.0	0.5066641486392106	0	1	0	1	0	0	0	0.0	0.0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	1	0	0
31	31	и потом пойти на завтрак.	чтобы прийти	sequence_m	5	4.2	0	5	0	4.2	1.0	2	5.5	0	2	0	5.5	1.0	0.2931196564451381	1	1	0	1	0	0	0	0.2	0.0	0.2	1	1	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.5	0	0	1	0	0
32	32	Фото из бара, ближе к полудню.	поэтому никого нет.	preparation_r	6	4.166666666666667	1	6	1	4.166666666666667	1.0	3	5.666666666666667	0	3	0	5.666666666666667	1.0	0.4636190025389092	3	0	1	0	0	0	0	0.5	0.16666666666666666	0.0	2	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1
33	33	Солнце печет так сильно,	что находиться на нем невозможно,	cause_r	4	5.25	1	4	1	5.25	1.0	5	5.8	0	5	0	5.8	1.0	0.7177405625652734	0	1	0	2	0	0	0	0.0	0.0	0.25	0	0	0	0	0	0	1	1	0	0	0	0	0.0	0.2	0.2	1	0	1	0	1
34	34	что находиться на нем невозможно,	поэтому никого нет.	cause_r	5	5.8	0	5	0	5.8	1.0	3	5.666666666666667	0	3	0	5.666666666666667	1.0	0.39590265600479296	0	1	1	0	0	0	0	0.0	0.2	0.2	1	0	1	0	1	0	1	0	1	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1
35	35	поэтому никого нет.	В 7-8 утра, конечно, никого не было.	comparison_m	3	5.666666666666667	0	3	0	5.666666666666667	1.0	7	4.285714285714286	1	7	1	4.285714285714286	1.0	0.6454972243679028	0	1	0	1	0	0	0	0.0	0.0	0.3333333333333333	0	0	0	0	1	1	1	0	1	0	1	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	1	1
36	36	Вид сверху.	Первые фотографии сделаны из маленького пляжика перед домиками на полуострове слева.	preparation_r	2	5.0	1	2	1	5.0	1.0	11	6.7272727272727275	1	11	1	6.7272727272727275	1.0	0.32732683535398854	1	0	0	1	0	0	0	0.5	0.0	0.0	0	0	0	0	0	4	1	2	1	0	0	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	3	0	0	0	0
37	37	Основной пляж находится немного в глубине.	Первые фотографии сделаны из маленького пляжика перед домиками на полуострове слева.	joint_m	6	6.166666666666667	1	6	1	6.166666666666667	1.0	11	6.7272727272727275	1	11	1	6.7272727272727275	1.0	0.6362090102803518	2	1	1	1	0	0	0	0.3333333333333333	0.16666666666666666	0.16666666666666666	1	0	0	0	0	4	1	2	1	0	0	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	3	0	0	0	0
38	38	Вода всегда была спокойная,	можно спокойно учиться осваивать падл борд.	cause_r	4	6.0	1	4	1	6.0	1.0	6	6.333333333333333	0	6	0	6.333333333333333	1.0	0.6988362419217079	1	0	1	1	1	0	0	0.25	0.25	0.0	0	0	0	0	0	1	2	0	2	0	0	0	0.16666666666666666	0.0	0.3333333333333333	0	0	0	0	0
39	39	можно спокойно учиться осваивать падл борд.	Первые фотографии сделаны из маленького пляжика перед домиками на полуострове слева.	elaboration_r	6	6.333333333333333	0	6	0	6.333333333333333	1.0	11	6.7272727272727275	1	11	1	6.7272727272727275	1.0	0.6813851438692469	1	2	0	2	0	0	0	0.16666666666666666	0.0	0.3333333333333333	0	0	0	0	0	4	1	2	1	0	0	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	3	0	0	0	0
40	40	Густые леса.	Остров был открыт в начале 16 века португальцами	preparation_r	2	5.5	1	2	1	5.5	1.0	8	5.125	1	8	1	5.125	1.0	0.4330127018922193	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0	4	1	0	0	1	1	0	0.5	0.0	0.125	1	0	0	0	0
41	41	Остров был открыт в начале 16 века португальцами	Первые фотографии сделаны из маленького пляжика перед домиками на полуострове слева.	background_r	8	5.125	1	8	1	5.125	1.0	11	6.7272727272727275	1	11	1	6.7272727272727275	1.0	0.6900655593423543	4	1	0	0	1	1	0	0.5	0.0	0.125	1	0	0	0	0	4	1	2	1	0	0	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	3	0	0	0	0
42	42	и за свою историю успел побывать под Голландией, Францией, Великобританией,	Остров был открыт в начале 16 века португальцами	sequence_m	10	6.6	3	10	3	6.6	1.0	8	5.125	1	8	1	5.125	1.0	0.5069679838596255	1	2	0	0	0	0	0	0.1	0.0	0.2	2	1	0	0	0	4	1	0	0	1	1	0	0.5	0.0	0.125	1	0	0	0	0
43	43	пока в 1968 не стал независимым государством.	Остров был открыт в начале 16 века португальцами	sequence_m	7	5.571428571428571	0	7	0	5.571428571428571	1.0	8	5.125	1	8	1	5.125	1.0	0.82915619758885	1	1	1	0	0	1	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	1	0	1	1	0	4	1	0	0	1	1	0	0.5	0.0	0.125	1	0	0	0	0
44	44	А это обычный пляж,	Первые фотографии сделаны из маленького пляжика перед домиками на полуострове слева.	contrast_m	4	4.0	1	4	1	4.0	1.0	11	6.7272727272727275	1	11	1	6.7272727272727275	1.0	0.3933978962347216	1	0	1	0	0	0	0	0.25	0.25	0.0	0	1	0	0	1	4	1	2	1	0	0	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	3	0	0	0	0
45	45	где тусуются местные.	А это обычный пляж,	background_r	3	6.333333333333333	0	3	0	6.333333333333333	1.0	4	4.0	1	4	1	4.0	1.0	0.5058055799568675	0	1	1	1	0	0	0	0.0	0.3333333333333333	0.3333333333333333	0	0	0	0	0	1	0	1	0	0	0	0	0.25	0.25	0.0	0	1	0	0	1
46	46	Куча водорослей, встречается мусор.	А это обычный пляж,	elaboration_r	4	8.0	1	4	1	8.0	1.0	4	4.0	1	4	1	4.0	1.0	0.32779164000373645	3	1	0	0	0	0	0	0.75	0.0	0.25	0	0	0	0	0	1	0	1	0	0	0	0	0.25	0.25	0.0	0	1	0	0	1
47	47	Но в принципе, ничего	Куча водорослей, встречается мусор.	contrast_m	4	4.5	1	4	1	4.5	1.0	4	8.0	1	4	1	8.0	1.0	0.5606119105813882	1	0	0	0	0	0	0	0.25	0.0	0.0	1	1	0	0	1	3	1	0	0	0	0	0	0.75	0.0	0.25	0	0	0	0	0
48	48	Немного потрепанная статуя Ганеша.	А это обычный пляж,	elaboration_r	4	7.75	2	4	2	7.75	1.0	4	4.0	1	4	1	4.0	1.0	0.31252185222650986	1	0	1	1	0	0	0	0.25	0.25	0.0	0	0	0	0	0	1	0	1	0	0	0	0	0.25	0.25	0.0	0	1	0	0	1
49	49	Город Trou dEau Douce.	ходи по дороге.	preparation_r	4	4.75	3	4	3	4.75	1.0	3	4.333333333333333	0	3	0	4.333333333333333	1.0	0.42838339884424315	1	0	0	0	0	0	0	0.25	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	1	0	0	0	0
50	50	Где тротуары?	ходи по дороге.	solutionhood_r	2	6.0	1	2	1	6.0	1.0	3	4.333333333333333	0	3	0	4.333333333333333	1.0	0.5773502691896257	1	0	0	1	0	0	0	0.5	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	1	0	0	0	0
51	51	Нигде,	ходи по дороге.	cause_r	1	6.0	1	1	1	6.0	1.0	3	4.333333333333333	0	3	0	4.333333333333333	1.0	0.5163977794943222	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	1	0	0	0	0
52	52	Делать там особо нечего,	ходи по дороге.	evaluation_r	4	5.25	1	4	1	5.25	1.0	3	4.333333333333333	0	3	0	4.333333333333333	1.0	0.4007953505466862	0	1	0	2	0	0	0	0.0	0.0	0.25	0	0	0	0	1	1	1	0	0	0	0	0	0.3333333333333333	0.0	0.3333333333333333	1	0	0	0	0
53	53	но есть кафе Gilda с террасой и неплохим видом.	Делать там особо нечего,	contrast_m	9	4.333333333333333	1	9	1	4.333333333333333	1.0	4	5.25	1	4	1	5.25	1.0	0.3412497179770849	3	1	1	0	0	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	1	2	0	0	0	0	1	0	2	0	0	0	0.0	0.0	0.25	0	0	0	0	1
54	54	Граждане отдыхают в тени дерева.	Тусоваться вдоль дороги - любимое занятие жителей Маврикия.	preparation_r	5	5.6	1	5	1	5.6	1.0	8	6.5	2	8	2	6.5	1.0	0.6638357975446149	3	1	0	0	0	0	0	0.6	0.0	0.2	1	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	1	0	0	0	0
55	55	Сидят,	Тусоваться вдоль дороги - любимое занятие жителей Маврикия.	elaboration_r	1	6.0	1	1	1	6.0	1.0	8	6.5	2	8	2	6.5	1.0	0.2603778219616477	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	1	0	0	0	0
56	56	провожают взглядами автомобили.	Сидят,	joint_m	3	9.666666666666666	0	3	0	9.666666666666666	1.0	1	6.0	1	1	1	6.0	1.0	0.012658843454795125	2	1	0	0	0	0	0	0.6666666666666666	0.0	0.3333333333333333	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0
57	57	Вместе с людьми на дорогах часто сидят собаки.	Тусоваться вдоль дороги - любимое занятие жителей Маврикия.	joint_m	8	4.875	1	8	1	4.875	1.0	8	6.5	2	8	2	6.5	1.0	0.7919082295744858	3	1	0	2	0	0	0	0.375	0.0	0.125	2	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	1	0	0	0	0
58	58	Местный супермаркет.	Тусоваться вдоль дороги - любимое занятие жителей Маврикия.	elaboration_r	2	9.5	1	2	1	9.5	1.0	8	6.5	2	8	2	6.5	1.0	0.552344770738994	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	1	0	0	0	0
59	59	Храм в виде снеговика.	Местный супермаркет.	joint_m	4	4.75	1	4	1	4.75	1.0	2	9.5	1	2	1	9.5	1.0	0.6398166741645539	3	0	0	0	0	0	0	0.75	0.0	0.0	1	0	0	0	0	1	0	1	0	0	0	0	0.5	0.5	0.0	0	0	0	0	0
60	60	Почти половина жителей Маврикия - индуисты,	Храм в виде снеговика.	background_r	6	6.333333333333333	2	6	2	6.333333333333333	1.0	4	4.75	1	4	1	4.75	1.0	0.3384225524223877	3	0	0	1	0	0	0	0.5	0.0	0.0	0	0	0	0	0	3	0	0	0	0	0	0	0.75	0.0	0.0	1	0	0	0	0
61	61	четверть - католики,	Почти половина жителей Маврикия - индуисты,	joint_m	3	6.0	0	3	0	6.0	1.0	6	6.333333333333333	2	6	2	6.333333333333333	1.0	0.6469966392206306	2	0	0	0	0	0	0	0.6666666666666666	0.0	0.0	0	0	0	0	0	3	0	0	1	0	0	0	0.5	0.0	0.0	0	0	0	0	0
62	62	примерно 15 процентов - мусульмане.	Почти половина жителей Маврикия - индуисты,	joint_m	5	6.2	0	5	0	6.2	1.0	6	6.333333333333333	2	6	2	6.333333333333333	1.0	0.6988362419217079	2	0	0	1	0	1	0	0.4	0.0	0.0	0	0	0	0	0	3	0	0	1	0	0	0	0.5	0.0	0.0	0	0	0	0	0
63	63	который называется Siva Soopramaniar Kovil La Luicie Bel-Air Riviere Seche.	По дороге на запад заехали в индуистский храм,	elaboration_r	10	6.6	8	10	8	6.6	1.0	8	4.875	1	8	1	4.875	1.0	0.35102797983058975	0	1	0	0	0	0	0	0.0	0.0	0.1	0	0	0	0	1	3	1	1	0	0	0	0	0.375	0.125	0.125	3	0	0	0	0
64	64	Электронные часы и кафель немного выбиваются из оформления,	По дороге на запад заехали в индуистский храм,	evaluation_r	8	6.5	1	8	1	6.5	1.0	8	4.875	1	8	1	4.875	1.0	0.6384731773993685	3	1	1	1	0	0	0	0.375	0.125	0.125	1	1	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	3	0	0	0	0
65	65	но в целом очень приятное место.	Электронные часы и кафель немного выбиваются из оформления,	contrast_m	6	4.5	0	6	0	4.5	1.0	8	6.5	1	8	1	6.5	1.0	0.7010887416930995	2	0	1	1	0	0	0	0.3333333333333333	0.16666666666666666	0.0	1	1	0	0	0	3	1	1	1	0	0	0	0.375	0.125	0.125	1	1	0	0	0
66	66	Встретили служащего.	По дороге на запад заехали в индуистский храм,	sequence_m	2	9.5	1	2	1	9.5	1.0	8	4.875	1	8	1	4.875	1.0	0.5516772843673705	1	1	0	0	0	0	0	0.5	0.0	0.5	0	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	3	0	0	0	0
67	67	Он сказал обязательно отметить его на фотографии	Что ж, оставлю ссылку, на всякий случай,	solutionhood_r	7	6.0	1	7	1	6.0	1.0	7	4.857142857142857	1	7	1	4.857142857142857	1.0	0.5789300674674098	1	2	0	1	0	0	0	0.14285714285714285	0.0	0.2857142857142857	1	0	0	0	2	2	1	0	0	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	0	1	1
68	68	и залайкать страницу на фейсбуке.	Он сказал обязательно отметить его на фотографии	joint_m	5	5.8	0	5	0	5.8	1.0	7	6.0	1	7	1	6.0	1.0	0.7216878364870323	2	1	0	0	0	0	0	0.4	0.0	0.2	1	1	0	0	0	1	2	0	1	0	0	0	0.14285714285714285	0.0	0.2857142857142857	1	0	0	0	2
69	69	Что ж, оставлю ссылку, на всякий случай,	Встретили служащего.	elaboration_r	7	4.857142857142857	1	7	1	4.857142857142857	1.0	2	9.5	1	2	1	9.5	1.0	0.2849581898138175	2	1	0	0	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	0	1	1	1	1	0	0	0	0	0	0.5	0.0	0.5	0	0	0	0	0
70	70	вроде там место на карте указано верно.	Что ж, оставлю ссылку, на всякий случай,	background_r	7	4.714285714285714	0	7	0	4.714285714285714	1.0	7	4.857142857142857	1	7	1	4.857142857142857	1.0	0.7071067811865476	2	1	0	3	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	0	0	0	2	1	0	0	0	0	0	0.2857142857142857	0.0	0.14285714285714285	1	0	0	1	1
71	71	Вход в храм.	По дороге на запад заехали в индуистский храм,	sequence_m	3	3.3333333333333335	1	3	1	3.3333333333333335	1.0	8	4.875	1	8	1	4.875	1.0	0.46625240412015684	2	0	0	0	0	0	0	0.6666666666666666	0.0	0.0	1	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	3	0	0	0	0
72	72	Церковь Святой Терезы в городе Curepipe, примерно в центре Маврикия.	По дороге на запад заехали в индуистский храм,	sequence_m	10	5.9	5	9	5	5.9	0.9	8	4.875	1	8	1	4.875	1.0	0.5005824908229025	3	0	1	1	0	0	0	0.3	0.1	0.0	2	0	0	0	0	3	1	1	0	0	0	0	0.375	0.125	0.125	3	0	0	0	0
